,latitude,longitude,shop,name,city,pincode,TOT_P,revenue,shop_category,SC_ST_RATE,Total_literacy_rate,ill_rate,childreen_population_rate,Cultivators_pulation_rate,agricultural_population_rate,household_industry_population_rate,Other_Worker_population_rate,marginial_workers_population_rate,marginial_workers_lessthan6months_population_rate,total_working_population_rate,Street_Address
2406,19.4423805,72.8094725,convenience,Quality Food Centre,mumbai,401303,1222390,500805.78,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2407,19.4422706,72.8094848,dairy,Naik Dairy,mumbai,401303,1222390,369770.37,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2408,19.4422457,72.8094865,dairy,Shree Charbhuja Dairy Farm,mumbai,401303,1222390,303625.93,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2409,19.4422235,72.8094908,convenience,Shree Sadguru Kirana and General Store,mumbai,401303,1222390,476633.41,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2410,19.4418973,72.8095049,convenience,Aai Mata Super Market,mumbai,401303,1222390,472906.35,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2411,19.4415127,72.8098623,laundry,Saibaba Power Laundry,mumbai,401303,1222390,255170.83,Services,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2412,19.4414554,72.8098693,convenience,Gurukrupa Foods and General Store,mumbai,401303,1222390,460973.18,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2413,19.4417671,72.8095233,hairdresser,New Oyster and Beauty Clinic,mumbai,401303,1222390,378564.4,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Yashavant Nagar Rd"
2414,19.4488468,72.8103732,convenience,Divine Mercy Cold Storage and General Store,virar west,401303,1222390,447397.01,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2415,19.3440751,72.8265117,bakery,Martina bakery,virar west,401207,1222390,769263.49,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2416,19.4436125,72.8791185,car_repair,Kamal Motors Sales Service,virar west,Not_Found,1222390,380176.63,Services,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2417,19.4526997,72.8835392,car,Ashok Leyland (Ajmera Motors),virar west,Not_Found,1222390,293602.08,Electronics & Auto,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2418,19.4595659,72.8014383,supermarket,DMart,virar west,401303,1222390,578581.93,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Ram Mandir Road"
2419,19.4531817,72.8100442,tea,STM Tea and coffee,virar west,401303,1222390,330576.93,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2420,19.4531548,72.8103409,frozen_food,Ave Maria Cold Stores,virar west,401303,1222390,353871.38,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2421,19.4686553,72.8009781,supermarket,Aahaar stores,virar west,401102,1222390,503489.54,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2422,19.4666647,72.8013921,bicycle,Global cycles,virar west,401102,1222390,256728.05,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2423,19.4301152,72.8245217,religion,Gayatri mandir,virar west,401209,1222390,403077.68,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,nagin das pada"
2424,19.4303721,72.8249658,religion,Sai mandir,virar west,401209,1222390,213677.4,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,nagin das pada"
2425,19.4298734,72.8226966,bakery,Sitara bakery,virar west,401305,1222390,698705.33,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,sitara bakery"
2426,19.4150398,72.8121151,bakery,New Sangam Bakery,nallasopara (west),401203,1222390,772143.49,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Chakradhar nagar"
2427,19.4160503,72.8119345,supermarket,Welcome Supermarket,nallasopara (west),401203,1222390,485623.24,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2428,19.416046,72.8118783,greengrocer,Aakash Trading and Vegetable co.,nallasopara (west),401203,1222390,329162.04,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2429,19.4154582,72.8120657,beauty,Khushi Beauty Parlour,nallasopara (west),401203,1222390,371644.67,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,chakradhar Nagar"
2430,19.4159073,72.8120586,spices,Milan Enterprise,nallasopara (west),401203,1222390,205180.71,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Chakradhar Ngar"
2431,19.416011,72.81205,medical_supply,Milan Medical store,nallasopara (west),401203,1222390,372413.66,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Chakradhar Nagar"
2432,19.4160598,72.8120158,mobile_phone,Newtech Electronics and mobile,nallasopara (west),401203,1222390,322818.99,Electronics & Auto,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Chakradhar Nagar"
2433,19.4160578,72.8120004,jewelry,Sree Sainath Jwellers,nallasopara (west),401203,1222390,339354.71,Fashion,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," ,Chakradhar Nagar"
2434,19.4160559,72.8119751,dairy,Shreenath Milk and suppliers,nallasopara (west),401203,1222390,307988.43,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2435,19.4159617,72.8113178,alcohol,Dias Beer Shop,nallasopara (west),401203,1222390,487521.93,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2436,19.4159593,72.8112907,supermarket,,nallasopara (west),401203,1222390,433764.82,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2437,19.4159677,72.8113926,variety_store,Shiv Novelty,nallasopara (west),401203,1222390,316768.41,General Retail,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2438,19.4159655,72.8113476,clothes,Choudary Novelty,nallasopara (west),401203,1222390,809015.02,Fashion,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2439,19.4159588,72.8112562,appliance,New Nakoda Home Appliances,nallasopara (west),401203,1222390,393937.53,Home & Garden,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2440,19.4159519,72.8111489,stationery,Gurukul Stationary,nallasopara (west),401203,1222390,142400.78,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2441,19.4159519,72.8111705,medical_supply,Krishna Medicals,nallasopara (west),401203,1222390,364460.55,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2442,19.4159467,72.8110953,party,Saiba Stationary Store,nallasopara (west),401203,1222390,345893.15,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2443,19.4159485,72.8107902,supermarket,Janta Supermarket,nallasopara (west),401203,1222390,524392.22,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2444,19.4159715,72.8104212,hairdresser,Akshay Salon,nallasopara (west),401203,1222390,337641.17,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2445,19.4159718,72.8103923,jewelry,Bhawani Gold,nallasopara (west),401203,1222390,290562.07,Fashion,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2446,19.4159718,72.8103706,stationery,Om Novelty,nallasopara (west),401203,1222390,180573.54,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2447,19.4159713,72.8103475,supermarket,Amit traders,nallasopara (west),401203,1222390,587514.77,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2448,19.4159648,72.8103105,supermarket,New Durga Supermarket,nallasopara (west),401203,1222390,490258.86,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2449,19.3789919,72.8117075,general,gupta general store.,nallasopara (west),401201,1222390,268298.28,General Retail,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2450,19.3757892,72.8256544,chemist,,nallasopara (west),401201,1222390,389971.65,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2451,19.361671,72.7965424,convenience,Shree Ekvira Sweets and General Stores,nallasopara (west),401200,1222390,528158.83,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2452,19.3617172,72.7963935,tobacco,Prabhu Paan Center,nallasopara (west),401200,1222390,263423.24,Other,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2453,19.3616625,72.7962262,hairdresser,Brinal's La Gloire Beauty Salon & Academy,nallasopara (west),401200,1222390,313623.95,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2454,19.3616726,72.7962577,copyshop,Sky Global Xerox & Printout Shop,nallasopara (west),401200,1222390,225435.48,Services,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2455,19.3617039,72.7962678,electrical,Mahalaxmi Electrical,nallasopara (west),401200,1222390,244081.83,Services,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2456,19.3616916,72.7962735,convenience,Shreenath Super Market,nallasopara (west),401200,1222390,392667.59,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2457,19.4535228,72.8100258,bicycle,Veena Cycles,nallasopara (west),401303,1222390,348609.41,Specialty & Hobby,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2458,19.4598807,72.8134533,optician,AMI Optics,nallasopara (west),401102,1222390,309935.6,Health & Beauty,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2459,19.4677186,72.8014437,bakery,Aman Bakery,nallasopara (west),401102,1222390,651590.3,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2460,19.4643047,72.8052559,boutique,Pantaloons,nallasopara (west),401303,1222390,349782.46,Fashion,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2461,19.4703179,72.8031793,appliance,Croma,nallasopara (west),401102,1222390,350732.89,Home & Garden,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2462,19.4684057,72.8007394,bakery,Cake of the Day,nallasopara (west),401102,1222390,779664.36,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2463,19.4686803,72.8042656,mall,Cosmos Square,nallasopara (west),401102,1222390,251509.58,General Retail,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2464,19.4646916,72.8053441,supermarket,Reliance Smart,nallasopara (west),401303,1222390,406132.66,Food & Grocery,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2465,19.4569059,72.8016465,car_repair,BHAVESH AUTO GARAGE,nallasopara (west),401303,1222390,251478.82,Services,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2466,19.4598931,72.8007307,clothes,Zudio,virar,401303,1222390,807759.06,Fashion,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2467,19.4566637,72.8012248,electronics,SalesBuzz International,virar,401303,1222390,326885.11,Electronics & Auto,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
2468,19.4558065,72.8009907,electronics,VIJAY SALES TO,virar,401303,1222390,356903.47,Electronics & Auto,0.0887,0.7791,0.220861591,0.120339662,0.005620956,0.008570914,0.010144062,0.339929155,0.036603703,0.036603703,0.40086879," , "
